162,1249,1117.0,130.0,270.83,614.58,1,-1.0,-1.0,-1.0
163,1250,298.0,313.0,250.0,567.31,1,-1.0,-1.0,-1.0
163,1251,1801.0,501.0,47.794,108.46,1,-1.0,-1.0,-1.0
163,1252,1477.0,356.0,135.42,307.29,1,-1.0,-1.0,-1.0
163,1253,1845.0,510.0,36.723,83.333,1,-1.0,-1.0,-1.0
163,1254,1176.0,608.0,207.45,470.74,1,-1.0,-1.0,-1.0
163,1255,942.0,848.0,94.66,214.81,1,-1.0,-1.0,-1.0
163,1256,1102.0,138.0,175.68,398.65,1,-1.0,-1.0,-1.0
163,1257,1695.0,419.0,79.918,181.35,1,-1.0,-1.0,-1.0
163,1258,429.0,383.0,189.32,429.61,1,-1.0,-1.0,-1.0
164,1259,340.0,318.0,226.74,514.53,1,-1.0,-1.0,-1.0
164,1260,1801.0,493.0,47.794,108.46,1,-1.0,-1.0,-1.0
164,1261,1497.0,356.0,135.42,307.29,1,-1.0,-1.0,-1.0
164,1262,927.0,848.0,94.66,214.81,1,-1.0,-1.0,-1.0
164,1263,1098.0,120.0,189.32,429.61,1,-1.0,-1.0,-1.0
164,1264,1849.0,510.0,28.302,64.224,1,-1.0,-1.0,-1.0
164,1265,20.0,435.0,175.68,398.65,1,-1.0,-1.0,-1.0
164,1266,1695.0,419.0,79.918,181.35,1,-1.0,-1.0,-1.0
164,1267,246.0,521.0,67.474,153.11,1,-1.0,-1.0,-1.0
164,1268,1208.0,608.0,207.45,470.74,1,-1.0,-1.0,-1.0
165,1269,375.0,318.0,226.74,514.53,1,-1.0,-1.0,-1.0
165,1270,1497.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
165,1271,1823.0,517.0,26.0,59.0,1,-1.0,-1.0,-1.0
165,1272,1186.0,617.0,189.32,429.61,1,-1.0,-1.0,-1.0
165,1273,1695.0,419.0,79.918,181.35,1,-1.0,-1.0,-1.0
165,1274,20.0,435.0,175.68,398.65,1,-1.0,-1.0,-1.0
165,1275,1851.0,513.0,26.0,59.0,1,-1.0,-1.0,-1.0
165,1276,913.0,848.0,94.66,214.81,1,-1.0,-1.0,-1.0
166,1277,1400.0,492.0,79.918,181.35,1,-1.0,-1.0,-1.0
166,1278,408.0,353.0,207.45,470.74,1,-1.0,-1.0,-1.0
166,1279,1497.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
166,1280,1075.0,138.0,175.68,398.65,1,-1.0,-1.0,-1.0
166,1281,1819.0,513.0,26.0,59.0,1,-1.0,-1.0,-1.0
166,1282,1767.0,553.0,26.0,59.0,1,-1.0,-1.0,-1.0
167,1283,1395.0,502.0,73.864,167.61,1,-1.0,-1.0,-1.0
167,1284,440.0,353.0,207.45,470.74,1,-1.0,-1.0,-1.0
167,1285,1801.0,493.0,47.794,108.46,1,-1.0,-1.0,-1.0
167,1286,1516.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
167,1287,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
167,1288,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
167,1289,737.0,476.0,123.42,280.06,1,-1.0,-1.0,-1.0
168,1290,1388.0,492.0,79.918,181.35,1,-1.0,-1.0,-1.0
168,1291,440.0,353.0,207.45,470.74,1,-1.0,-1.0,-1.0
168,1292,1516.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
168,1293,1798.0,504.0,43.624,98.993,1,-1.0,-1.0,-1.0
168,1294,1849.0,510.0,28.302,64.224,1,-1.0,-1.0,-1.0
168,1295,1363.0,468.0,79.918,181.35,1,-1.0,-1.0,-1.0
168,1296,1134.0,113.0,52.0,118.0,1,-1.0,-1.0,-1.0
168,1297,1098.0,617.0,189.32,429.61,1,-1.0,-1.0,-1.0
168,1298,929.0,900.0,73.864,167.61,1,-1.0,-1.0,-1.0
168,1299,986.0,536.0,73.864,167.61,1,-1.0,-1.0,-1.0
168,1300,1695.0,419.0,79.918,181.35,1,-1.0,-1.0,-1.0
169,1301,1395.0,502.0,73.864,167.61,1,-1.0,-1.0,-1.0
169,1302,1372.0,490.0,73.864,167.61,1,-1.0,-1.0,-1.0
169,1303,1845.0,510.0,28.302,64.224,1,-1.0,-1.0,-1.0
169,1304,1516.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
169,1305,1801.0,493.0,47.794,108.46,1,-1.0,-1.0,-1.0
169,1306,472.0,353.0,207.45,470.74,1,-1.0,-1.0,-1.0
169,1307,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
169,1308,1119.0,128.0,43.624,98.993,1,-1.0,-1.0,-1.0
169,1309,969.0,529.0,79.918,181.35,1,-1.0,-1.0,-1.0
169,1310,1098.0,646.0,189.32,429.61,1,-1.0,-1.0,-1.0
170,1311,1388.0,492.0,79.918,181.35,1,-1.0,-1.0,-1.0
170,1312,1349.0,440.0,94.66,214.81,1,-1.0,-1.0,-1.0
170,1313,1800.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
170,1314,487.0,354.0,189.32,429.61,1,-1.0,-1.0,-1.0
170,1315,1412.0,480.0,79.918,181.35,1,-1.0,-1.0,-1.0
170,1316,969.0,542.0,79.918,181.35,1,-1.0,-1.0,-1.0
170,1317,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
170,1318,1516.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
170,1319,1102.0,118.0,47.794,108.46,1,-1.0,-1.0,-1.0
170,1320,978.0,150.0,159.84,362.7,1,-1.0,-1.0,-1.0
170,1321,31.0,570.0,73.864,167.61,1,-1.0,-1.0,-1.0
170,1322,1695.0,419.0,79.918,181.35,1,-1.0,-1.0,-1.0
171,1323,1395.0,502.0,73.864,167.61,1,-1.0,-1.0,-1.0
171,1324,1798.0,504.0,43.624,98.993,1,-1.0,-1.0,-1.0
171,1325,551.0,590.0,103.17,234.13,1,-1.0,-1.0,-1.0
171,1326,1845.0,510.0,28.302,64.224,1,-1.0,-1.0,-1.0
171,1327,1378.0,479.0,67.474,153.11,1,-1.0,-1.0,-1.0
171,1328,1417.0,490.0,73.864,167.61,1,-1.0,-1.0,-1.0
171,1329,1516.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
171,1330,951.0,547.0,73.864,167.61,1,-1.0,-1.0,-1.0
171,1331,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
171,1332,858.0,897.0,79.918,181.35,1,-1.0,-1.0,-1.0
171,1333,742.0,449.0,52.0,118.0,1,-1.0,-1.0,-1.0
171,1334,1048.0,576.0,207.45,470.74,1,-1.0,-1.0,-1.0
172,1335,1361.0,447.0,103.17,234.13,1,-1.0,-1.0,-1.0
172,1336,1333.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
172,1337,1563.0,564.0,43.624,98.993,1,-1.0,-1.0,-1.0
172,1338,1412.0,492.0,79.918,181.35,1,-1.0,-1.0,-1.0
172,1339,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
172,1340,1843.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
172,1341,547.0,571.0,123.42,280.06,1,-1.0,-1.0,-1.0
172,1342,1040.0,646.0,189.32,429.61,1,-1.0,-1.0,-1.0
172,1343,699.0,421.0,270.83,614.58,1,-1.0,-1.0,-1.0
172,1344,1695.0,419.0,79.918,181.35,1,-1.0,-1.0,-1.0
172,1345,382.0,602.0,56.686,128.63,1,-1.0,-1.0,-1.0
173,1346,1378.0,454.0,94.66,214.81,1,-1.0,-1.0,-1.0
173,1347,1333.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
173,1348,1565.0,510.0,67.474,153.11,1,-1.0,-1.0,-1.0
173,1349,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
173,1350,1016.0,608.0,207.45,470.74,1,-1.0,-1.0,-1.0
173,1351,528.0,571.0,123.42,280.06,1,-1.0,-1.0,-1.0
173,1352,953.0,120.0,189.32,429.61,1,-1.0,-1.0,-1.0
173,1353,1823.0,510.0,28.302,64.224,1,-1.0,-1.0,-1.0
173,1354,1849.0,510.0,28.302,64.224,1,-1.0,-1.0,-1.0
173,1355,1038.0,68.0,61.514,139.59,1,-1.0,-1.0,-1.0
173,1356,350.0,439.0,135.42,307.29,1,-1.0,-1.0,-1.0
173,1357,1695.0,419.0,79.918,181.35,1,-1.0,-1.0,-1.0
174,1358,1378.0,454.0,94.66,214.81,1,-1.0,-1.0,-1.0
174,1359,1333.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
174,1360,1565.0,510.0,67.474,153.11,1,-1.0,-1.0,-1.0
174,1361,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
174,1362,1016.0,608.0,207.45,470.74,1,-1.0,-1.0,-1.0
174,1363,1823.0,510.0,28.302,64.224,1,-1.0,-1.0,-1.0
174,1364,1407.0,483.0,94.66,214.81,1,-1.0,-1.0,-1.0
174,1365,1849.0,510.0,28.302,64.224,1,-1.0,-1.0,-1.0
174,1366,1585.0,500.0,67.474,153.11,1,-1.0,-1.0,-1.0
174,1367,954.0,150.0,159.84,362.7,1,-1.0,-1.0,-1.0
174,1368,350.0,418.0,135.42,307.29,1,-1.0,-1.0,-1.0
174,1369,1695.0,419.0,79.918,181.35,1,-1.0,-1.0,-1.0
175,1370,1388.0,480.0,79.918,181.35,1,-1.0,-1.0,-1.0
175,1371,1575.0,510.0,67.474,153.11,1,-1.0,-1.0,-1.0
175,1372,1333.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
175,1373,356.0,430.0,146.62,332.71,1,-1.0,-1.0,-1.0
175,1374,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
175,1375,1412.0,492.0,79.918,181.35,1,-1.0,-1.0,-1.0
175,1376,1363.0,468.0,79.918,181.35,1,-1.0,-1.0,-1.0
175,1377,1011.0,646.0,189.32,429.61,1,-1.0,-1.0,-1.0
175,1378,1191.0,161.0,79.918,181.35,1,-1.0,-1.0,-1.0
175,1379,1844.0,507.0,40.123,91.049,1,-1.0,-1.0,-1.0
175,1380,1695.0,419.0,79.918,181.35,1,-1.0,-1.0,-1.0
175,1381,643.0,506.0,250.0,567.31,1,-1.0,-1.0,-1.0
176,1382,1395.0,490.0,73.864,167.61,1,-1.0,-1.0,-1.0
176,1383,1535.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
176,1384,1333.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
176,1385,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
176,1386,356.0,430.0,146.62,332.71,1,-1.0,-1.0,-1.0
176,1387,1843.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
176,1388,1417.0,479.0,73.864,167.61,1,-1.0,-1.0,-1.0
176,1389,1690.0,471.0,47.794,108.46,1,-1.0,-1.0,-1.0
176,1390,1174.0,265.0,52.0,118.0,1,-1.0,-1.0,-1.0
176,1391,1824.0,510.0,30.903,70.127,1,-1.0,-1.0,-1.0
177,1392,1406.0,490.0,73.864,167.61,1,-1.0,-1.0,-1.0
177,1393,1535.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
177,1394,1333.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
177,1395,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
177,1396,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
177,1397,356.0,430.0,146.62,332.71,1,-1.0,-1.0,-1.0
177,1398,1383.0,468.0,73.864,167.61,1,-1.0,-1.0,-1.0
177,1399,1183.0,821.0,113.37,257.27,1,-1.0,-1.0,-1.0
177,1400,913.0,111.0,175.68,398.65,1,-1.0,-1.0,-1.0
178,1401,1406.0,502.0,73.864,167.61,1,-1.0,-1.0,-1.0
178,1402,1535.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
178,1403,1342.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
178,1404,1843.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
178,1405,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
178,1406,1383.0,468.0,73.864,167.61,1,-1.0,-1.0,-1.0
178,1407,370.0,418.0,135.42,307.29,1,-1.0,-1.0,-1.0
178,1408,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
179,1409,1409.0,510.0,67.474,153.11,1,-1.0,-1.0,-1.0
179,1410,1342.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
179,1411,1549.0,403.0,113.37,257.27,1,-1.0,-1.0,-1.0
179,1412,1800.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
179,1413,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
179,1414,1819.0,513.0,26.0,59.0,1,-1.0,-1.0,-1.0
179,1415,991.0,504.0,270.83,614.58,1,-1.0,-1.0,-1.0
179,1416,880.0,126.0,159.84,362.7,1,-1.0,-1.0,-1.0
179,1417,1388.0,479.0,67.474,153.11,1,-1.0,-1.0,-1.0
179,1418,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
180,1419,1409.0,510.0,67.474,153.11,1,-1.0,-1.0,-1.0
180,1420,1554.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
180,1421,1342.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
180,1422,1798.0,504.0,43.624,98.993,1,-1.0,-1.0,-1.0
180,1423,1845.0,510.0,28.302,64.224,1,-1.0,-1.0,-1.0
180,1424,991.0,462.0,270.83,614.58,1,-1.0,-1.0,-1.0
180,1425,1398.0,489.0,52.0,118.0,1,-1.0,-1.0,-1.0
180,1426,1447.0,515.0,56.686,128.63,1,-1.0,-1.0,-1.0
181,1427,1406.0,502.0,73.864,167.61,1,-1.0,-1.0,-1.0
181,1428,1554.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
181,1429,1342.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
181,1430,1798.0,504.0,43.624,98.993,1,-1.0,-1.0,-1.0
181,1431,1845.0,510.0,28.302,64.224,1,-1.0,-1.0,-1.0
181,1432,1422.0,425.0,94.66,214.81,1,-1.0,-1.0,-1.0
181,1433,40.0,571.0,94.66,214.81,1,-1.0,-1.0,-1.0
181,1434,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
181,1435,950.0,506.0,250.0,567.31,1,-1.0,-1.0,-1.0
181,1436,1399.0,485.0,26.0,59.0,1,-1.0,-1.0,-1.0
182,1437,1409.0,500.0,67.474,153.11,1,-1.0,-1.0,-1.0
182,1438,1567.0,403.0,113.37,257.27,1,-1.0,-1.0,-1.0
182,1439,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
182,1440,1351.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
182,1441,1430.0,510.0,67.474,153.11,1,-1.0,-1.0,-1.0
182,1442,753.0,556.0,94.66,214.81,1,-1.0,-1.0,-1.0
182,1443,950.0,506.0,250.0,567.31,1,-1.0,-1.0,-1.0
182,1444,1849.0,510.0,28.302,64.224,1,-1.0,-1.0,-1.0
182,1445,667.0,524.0,73.864,167.61,1,-1.0,-1.0,-1.0
183,1446,1406.0,502.0,73.864,167.61,1,-1.0,-1.0,-1.0
183,1447,1567.0,403.0,113.37,257.27,1,-1.0,-1.0,-1.0
183,1448,1351.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
183,1449,1801.0,513.0,40.123,91.049,1,-1.0,-1.0,-1.0
183,1450,758.0,574.0,103.17,234.13,1,-1.0,-1.0,-1.0
183,1451,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
183,1452,1462.0,556.0,33.737,76.557,1,-1.0,-1.0,-1.0
183,1453,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
183,1454,1395.0,456.0,73.864,167.61,1,-1.0,-1.0,-1.0
184,1455,1406.0,502.0,73.864,167.61,1,-1.0,-1.0,-1.0
184,1456,1351.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
184,1457,1573.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
184,1458,1429.0,490.0,73.864,167.61,1,-1.0,-1.0,-1.0
184,1459,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
184,1460,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
184,1461,767.0,571.0,94.66,214.81,1,-1.0,-1.0,-1.0
184,1462,762.0,328.0,33.737,76.557,1,-1.0,-1.0,-1.0
184,1463,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
184,1464,934.0,562.0,226.74,514.53,1,-1.0,-1.0,-1.0
184,1465,1395.0,456.0,73.864,167.61,1,-1.0,-1.0,-1.0
185,1466,1406.0,490.0,73.864,167.61,1,-1.0,-1.0,-1.0
185,1467,1351.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
185,1468,1573.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
185,1469,-31.0,249.0,159.84,362.7,1,-1.0,-1.0,-1.0
185,1470,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
185,1471,1695.0,419.0,79.918,181.35,1,-1.0,-1.0,-1.0
185,1472,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
185,1473,953.0,646.0,189.32,429.61,1,-1.0,-1.0,-1.0
185,1474,805.0,111.0,175.68,398.65,1,-1.0,-1.0,-1.0
185,1475,1490.0,454.0,56.686,128.63,1,-1.0,-1.0,-1.0
185,1476,664.0,322.0,207.45,470.74,1,-1.0,-1.0,-1.0
185,1477,1440.0,521.0,67.474,153.11,1,-1.0,-1.0,-1.0
186,1478,1417.0,502.0,73.864,167.61,1,-1.0,-1.0,-1.0
186,1479,1573.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
186,1480,1359.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
186,1481,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
186,1482,-7.0,246.0,175.68,398.65,1,-1.0,-1.0,-1.0
186,1483,1395.0,468.0,73.864,167.61,1,-1.0,-1.0,-1.0
186,1484,649.0,382.0,79.918,181.35,1,-1.0,-1.0,-1.0
186,1485,912.0,545.0,250.0,567.31,1,-1.0,-1.0,-1.0
186,1486,1686.0,465.0,52.0,118.0,1,-1.0,-1.0,-1.0
187,1487,1406.0,490.0,73.864,167.61,1,-1.0,-1.0,-1.0
187,1488,1573.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
187,1489,1359.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
187,1490,1430.0,447.0,87.838,199.32,1,-1.0,-1.0,-1.0
187,1491,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
187,1492,20.0,246.0,175.68,398.65,1,-1.0,-1.0,-1.0
187,1493,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
187,1494,899.0,597.0,226.74,514.53,1,-1.0,-1.0,-1.0
187,1495,631.0,733.0,30.903,70.127,1,-1.0,-1.0,-1.0
187,1496,1695.0,419.0,79.918,181.35,1,-1.0,-1.0,-1.0
188,1497,1412.0,492.0,79.918,181.35,1,-1.0,-1.0,-1.0
188,1498,47.0,246.0,175.68,398.65,1,-1.0,-1.0,-1.0
188,1499,1573.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
188,1500,1359.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
188,1501,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
188,1502,1395.0,468.0,73.864,167.61,1,-1.0,-1.0,-1.0
188,1503,1440.0,431.0,103.17,234.13,1,-1.0,-1.0,-1.0
188,1504,564.0,425.0,94.66,214.81,1,-1.0,-1.0,-1.0
188,1505,633.0,383.0,189.32,429.61,1,-1.0,-1.0,-1.0
188,1506,599.0,558.0,73.864,167.61,1,-1.0,-1.0,-1.0
188,1507,864.0,597.0,226.74,514.53,1,-1.0,-1.0,-1.0
188,1508,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
189,1509,1416.0,474.0,87.838,199.32,1,-1.0,-1.0,-1.0
189,1510,1573.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
189,1511,68.0,249.0,159.84,362.7,1,-1.0,-1.0,-1.0
189,1512,1359.0,550.0,56.686,128.63,1,-1.0,-1.0,-1.0
189,1513,535.0,396.0,159.84,362.7,1,-1.0,-1.0,-1.0
189,1514,1378.0,454.0,94.66,214.81,1,-1.0,-1.0,-1.0
189,1515,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
189,1516,658.0,445.0,159.84,362.7,1,-1.0,-1.0,-1.0
189,1517,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
189,1518,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
189,1519,792.0,654.0,56.686,128.63,1,-1.0,-1.0,-1.0
189,1520,1443.0,447.0,87.838,199.32,1,-1.0,-1.0,-1.0
189,1521,940.0,84.0,175.68,398.65,1,-1.0,-1.0,-1.0
190,1522,1412.0,480.0,79.918,181.35,1,-1.0,-1.0,-1.0
190,1523,507.0,381.0,175.68,398.65,1,-1.0,-1.0,-1.0
190,1524,1602.0,385.0,113.37,257.27,1,-1.0,-1.0,-1.0
190,1525,1366.0,561.0,52.0,118.0,1,-1.0,-1.0,-1.0
190,1526,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
190,1527,633.0,383.0,189.32,429.61,1,-1.0,-1.0,-1.0
190,1528,88.0,258.0,207.45,470.74,1,-1.0,-1.0,-1.0
190,1529,1451.0,440.0,94.66,214.81,1,-1.0,-1.0,-1.0
190,1530,1687.0,407.0,87.838,199.32,1,-1.0,-1.0,-1.0
190,1531,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
190,1532,829.0,631.0,226.74,514.53,1,-1.0,-1.0,-1.0
190,1533,940.0,84.0,175.68,398.65,1,-1.0,-1.0,-1.0
191,1534,1416.0,474.0,87.838,199.32,1,-1.0,-1.0,-1.0
191,1535,1599.0,399.0,103.17,234.13,1,-1.0,-1.0,-1.0
191,1536,507.0,381.0,175.68,398.65,1,-1.0,-1.0,-1.0
191,1537,1364.0,469.0,94.66,214.81,1,-1.0,-1.0,-1.0
191,1538,1451.0,440.0,94.66,214.81,1,-1.0,-1.0,-1.0
191,1539,794.0,562.0,226.74,514.53,1,-1.0,-1.0,-1.0
191,1540,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
191,1541,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
191,1542,700.0,393.0,87.838,199.32,1,-1.0,-1.0,-1.0
191,1543,453.0,408.0,175.68,398.65,1,-1.0,-1.0,-1.0
192,1544,1416.0,474.0,87.838,199.32,1,-1.0,-1.0,-1.0
192,1545,1599.0,399.0,103.17,234.13,1,-1.0,-1.0,-1.0
192,1546,535.0,396.0,159.84,362.7,1,-1.0,-1.0,-1.0
192,1547,1378.0,454.0,94.66,214.81,1,-1.0,-1.0,-1.0
192,1548,1360.0,541.0,61.514,139.59,1,-1.0,-1.0,-1.0
192,1549,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
192,1550,1457.0,434.0,87.838,199.32,1,-1.0,-1.0,-1.0
192,1551,486.0,420.0,159.84,362.7,1,-1.0,-1.0,-1.0
192,1552,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
193,1553,1417.0,490.0,73.864,167.61,1,-1.0,-1.0,-1.0
193,1554,1592.0,381.0,123.42,280.06,1,-1.0,-1.0,-1.0
193,1555,1440.0,513.0,73.864,167.61,1,-1.0,-1.0,-1.0
193,1556,507.0,381.0,175.68,398.65,1,-1.0,-1.0,-1.0
193,1557,1466.0,440.0,94.66,214.81,1,-1.0,-1.0,-1.0
193,1558,1367.0,531.0,67.474,153.11,1,-1.0,-1.0,-1.0
193,1559,1801.0,513.0,40.123,91.049,1,-1.0,-1.0,-1.0
193,1560,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
193,1561,453.0,408.0,175.68,398.65,1,-1.0,-1.0,-1.0
193,1562,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
194,1563,1392.0,447.0,103.17,234.13,1,-1.0,-1.0,-1.0
194,1564,1602.0,385.0,113.37,257.27,1,-1.0,-1.0,-1.0
194,1565,1367.0,531.0,67.474,153.11,1,-1.0,-1.0,-1.0
194,1566,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
194,1567,480.0,408.0,175.68,398.65,1,-1.0,-1.0,-1.0
194,1568,1456.0,431.0,103.17,234.13,1,-1.0,-1.0,-1.0
194,1569,560.0,396.0,159.84,362.7,1,-1.0,-1.0,-1.0
194,1570,1678.0,383.0,103.17,234.13,1,-1.0,-1.0,-1.0
195,1571,1392.0,447.0,103.17,234.13,1,-1.0,-1.0,-1.0
195,1572,1602.0,385.0,113.37,257.27,1,-1.0,-1.0,-1.0
195,1573,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
195,1574,1367.0,531.0,67.474,153.11,1,-1.0,-1.0,-1.0
195,1575,520.0,558.0,103.17,234.13,1,-1.0,-1.0,-1.0
195,1576,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
195,1577,1436.0,454.0,94.66,214.81,1,-1.0,-1.0,-1.0
195,1578,583.0,399.0,103.17,234.13,1,-1.0,-1.0,-1.0
195,1579,1472.0,415.0,103.17,234.13,1,-1.0,-1.0,-1.0
196,1580,1422.0,469.0,94.66,214.81,1,-1.0,-1.0,-1.0
196,1581,1378.0,531.0,67.474,153.11,1,-1.0,-1.0,-1.0
196,1582,1615.0,399.0,103.17,234.13,1,-1.0,-1.0,-1.0
196,1583,514.0,430.0,146.62,332.71,1,-1.0,-1.0,-1.0
196,1584,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
196,1585,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
196,1586,1480.0,425.0,94.66,214.81,1,-1.0,-1.0,-1.0
196,1587,592.0,380.0,87.838,199.32,1,-1.0,-1.0,-1.0
197,1588,1422.0,469.0,94.66,214.81,1,-1.0,-1.0,-1.0
197,1589,198.0,213.0,270.83,614.58,1,-1.0,-1.0,-1.0
197,1590,1372.0,524.0,73.864,167.61,1,-1.0,-1.0,-1.0
197,1591,1602.0,385.0,113.37,257.27,1,-1.0,-1.0,-1.0
197,1592,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
197,1593,1472.0,415.0,103.17,234.13,1,-1.0,-1.0,-1.0
197,1594,1393.0,454.0,94.66,214.81,1,-1.0,-1.0,-1.0
197,1595,1767.0,549.0,26.0,59.0,1,-1.0,-1.0,-1.0
197,1596,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
197,1597,578.0,393.0,87.838,199.32,1,-1.0,-1.0,-1.0
197,1598,1848.0,505.0,30.903,70.127,1,-1.0,-1.0,-1.0
197,1599,1827.0,517.0,26.0,59.0,1,-1.0,-1.0,-1.0
198,1600,1422.0,469.0,94.66,214.81,1,-1.0,-1.0,-1.0
198,1601,198.0,213.0,270.83,614.58,1,-1.0,-1.0,-1.0
198,1602,1654.0,529.0,52.0,118.0,1,-1.0,-1.0,-1.0
198,1603,1361.0,463.0,103.17,234.13,1,-1.0,-1.0,-1.0
198,1604,1806.0,521.0,36.723,83.333,1,-1.0,-1.0,-1.0
198,1605,1472.0,415.0,103.17,234.13,1,-1.0,-1.0,-1.0
198,1606,1767.0,553.0,26.0,59.0,1,-1.0,-1.0,-1.0
198,1607,1684.0,396.0,94.66,214.81,1,-1.0,-1.0,-1.0
198,1608,929.0,570.0,73.864,167.61,1,-1.0,-1.0,-1.0
199,1609,1408.0,447.0,103.17,234.13,1,-1.0,-1.0,-1.0
