906.0,1684.0,396.0,94.66,214.81,26.199,1.0,-1.0,-1.0
907.0,329.0,478.0,103.17,234.13,26.035,1.0,-1.0,-1.0
908.0,1520.0,592.0,159.84,362.7,23.237,1.0,-1.0,-1.0
909.0,963.0,536.0,73.864,167.61,10.726,1.0,-1.0,-1.0
910.0,1242.0,338.0,270.83,614.58,9.0336,1.0,-1.0,-1.0
911.0,13.0,490.0,113.37,257.27,8.0655,1.0,-1.0,-1.0
912.0,903.0,523.0,47.794,108.46,3.5929,1.0,-1.0,-1.0
913.0,451.0,419.0,123.42,280.06,50.328,1.0,-1.0,-1.0
914.0,1450.0,198.0,250.0,567.31,49.006,1.0,-1.0,-1.0
915.0,1215.0,500.0,189.32,429.61,38.67,1.0,-1.0,-1.0
916.0,100.0,490.0,113.37,257.27,35.668,1.0,-1.0,-1.0
917.0,912.0,532.0,40.123,91.049,17.186,1.0,-1.0,-1.0
918.0,1851.0,513.0,26.0,59.0,14.784,1.0,-1.0,-1.0
919.0,1156.0,543.0,175.68,398.65,13.484,1.0,-1.0,-1.0
920.0,1678.0,383.0,103.17,234.13,12.893,1.0,-1.0,-1.0
921.0,1509.0,732.0,94.66,214.81,10.807,1.0,-1.0,-1.0
922.0,13.0,490.0,113.37,257.27,3.7165,1.0,-1.0,-1.0
923.0,1215.0,500.0,189.32,429.61,48.008,1.0,-1.0,-1.0
924.0,449.0,420.0,113.37,257.27,45.424,1.0,-1.0,-1.0
925.0,1450.0,171.0,270.83,614.58,37.531,1.0,-1.0,-1.0
926.0,1379.0,522.0,61.514,139.59,31.699,1.0,-1.0,-1.0
927.0,1463.0,588.0,146.62,332.71,28.194,1.0,-1.0,-1.0
928.0,107.0,494.0,103.17,234.13,22.038,1.0,-1.0,-1.0
929.0,318.0,438.0,123.42,280.06,17.702,1.0,-1.0,-1.0
930.0,1664.0,293.0,135.42,307.29,12.636,1.0,-1.0,-1.0
931.0,1156.0,543.0,175.68,398.65,9.8638,1.0,-1.0,-1.0
932.0,963.0,547.0,73.864,167.61,7.2579,1.0,-1.0,-1.0
933.0,13.0,507.0,113.37,257.27,2.9339,1.0,-1.0,-1.0
934.0,432.0,419.0,123.42,280.06,46.266,1.0,-1.0,-1.0
935.0,1158.0,338.0,270.83,614.58,41.644,1.0,-1.0,-1.0
936.0,1450.0,171.0,270.83,614.58,33.037,1.0,-1.0,-1.0
937.0,100.0,473.0,113.37,257.27,28.289,1.0,-1.0,-1.0
938.0,329.0,478.0,103.17,234.13,24.73,1.0,-1.0,-1.0
939.0,1485.0,610.0,146.62,332.71,16.176,1.0,-1.0,-1.0
940.0,1684.0,396.0,94.66,214.81,13.917,1.0,-1.0,-1.0
941.0,13.0,490.0,113.37,257.27,8.9099,1.0,-1.0,-1.0
942.0,449.0,420.0,113.37,257.27,37.284,1.0,-1.0,-1.0
943.0,1117.0,338.0,270.83,614.58,36.478,1.0,-1.0,-1.0
944.0,1409.0,171.0,270.83,614.58,33.128,1.0,-1.0,-1.0
945.0,107.0,494.0,103.17,234.13,24.283,1.0,-1.0,-1.0
946.0,1389.0,624.0,33.737,76.557,24.213,1.0,-1.0,-1.0
947.0,1643.0,273.0,146.62,332.71,20.705,1.0,-1.0,-1.0
948.0,1495.0,592.0,159.84,362.7,12.359,1.0,-1.0,-1.0
949.0,327.0,438.0,113.37,257.27,10.663,1.0,-1.0,-1.0
950.0,1158.0,338.0,270.83,614.58,47.417,1.0,-1.0,-1.0
951.0,100.0,490.0,113.37,257.27,35.091,1.0,-1.0,-1.0
952.0,1450.0,159.0,250.0,567.31,32.427,1.0,-1.0,-1.0
953.0,432.0,400.0,123.42,280.06,27.194,1.0,-1.0,-1.0
954.0,318.0,438.0,123.42,280.06,25.782,1.0,-1.0,-1.0
955.0,1643.0,273.0,146.62,332.71,19.324,1.0,-1.0,-1.0
956.0,1447.0,529.0,189.32,429.61,11.133,1.0,-1.0,-1.0
957.0,1801.0,513.0,40.123,91.049,10.416,1.0,-1.0,-1.0
958.0,22.0,578.0,79.918,181.35,3.8617,1.0,-1.0,-1.0
959.0,1478.0,234.0,33.737,76.557,37.225,1.0,-1.0,-1.0
960.0,1158.0,338.0,270.83,614.58,36.455,1.0,-1.0,-1.0
961.0,1643.0,273.0,146.62,332.71,29.988,1.0,-1.0,-1.0
962.0,432.0,419.0,123.42,280.06,25.445,1.0,-1.0,-1.0
963.0,327.0,455.0,113.37,257.27,12.229,1.0,-1.0,-1.0
964.0,1481.0,570.0,175.68,398.65,0.74837,1.0,-1.0,-1.0
965.0,432.0,419.0,123.42,280.06,36.528,1.0,-1.0,-1.0
966.0,1409.0,213.0,270.83,614.58,36.194,1.0,-1.0,-1.0
967.0,1158.0,338.0,270.83,614.58,34.452,1.0,-1.0,-1.0
968.0,318.0,438.0,123.42,280.06,28.408,1.0,-1.0,-1.0
969.0,91.0,510.0,103.17,234.13,24.226,1.0,-1.0,-1.0
970.0,1621.0,273.0,146.62,332.71,19.089,1.0,-1.0,-1.0
971.0,1848.0,505.0,30.903,70.127,9.4063,1.0,-1.0,-1.0
972.0,1427.0,597.0,175.68,398.65,8.1574,1.0,-1.0,-1.0
973.0,432.0,400.0,123.42,280.06,37.979,1.0,-1.0,-1.0
974.0,1142.0,391.0,250.0,567.31,32.212,1.0,-1.0,-1.0
975.0,318.0,438.0,123.42,280.06,30.848,1.0,-1.0,-1.0
976.0,1382.0,529.0,52.0,118.0,27.947,1.0,-1.0,-1.0
977.0,1409.0,213.0,270.83,614.58,25.82,1.0,-1.0,-1.0
978.0,1621.0,273.0,146.62,332.71,20.245,1.0,-1.0,-1.0
979.0,1427.0,597.0,175.68,398.65,15.652,1.0,-1.0,-1.0
980.0,1567.0,717.0,103.17,234.13,4.9927,1.0,-1.0,-1.0
981.0,433.0,397.0,135.42,307.29,42.303,1.0,-1.0,-1.0
982.0,318.0,438.0,123.42,280.06,27.061,1.0,-1.0,-1.0
983.0,1142.0,391.0,250.0,567.31,26.187,1.0,-1.0,-1.0
984.0,1367.0,213.0,270.83,614.58,25.085,1.0,-1.0,-1.0
985.0,1695.0,419.0,79.918,181.35,8.8496,1.0,-1.0,-1.0
986.0,1422.0,617.0,159.84,362.7,3.9926,1.0,-1.0,-1.0
987.0,1800.0,521.0,36.723,83.333,3.4077,1.0,-1.0,-1.0
988.0,432.0,400.0,123.42,280.06,44.98,1.0,-1.0,-1.0
989.0,1142.0,429.0,250.0,567.31,28.737,1.0,-1.0,-1.0
990.0,318.0,438.0,123.42,280.06,24.518,1.0,-1.0,-1.0
991.0,1367.0,171.0,270.83,614.58,24.149,1.0,-1.0,-1.0
992.0,1395.0,610.0,146.62,332.71,6.0702,1.0,-1.0,-1.0
993.0,1694.0,465.0,52.0,118.0,5.1112,1.0,-1.0,-1.0
994.0,432.0,400.0,123.42,280.06,42.104,1.0,-1.0,-1.0
995.0,1142.0,391.0,250.0,567.31,28.757,1.0,-1.0,-1.0
996.0,318.0,438.0,123.42,280.06,27.072,1.0,-1.0,-1.0
997.0,1367.0,171.0,270.83,614.58,25.287,1.0,-1.0,-1.0
998.0,1395.0,610.0,146.62,332.71,21.756,1.0,-1.0,-1.0
999.0,1074.0,492.0,226.74,514.53,10.5,1.0,-1.0,-1.0
1000.0,1695.0,419.0,79.918,181.35,0.12616,1.0,-1.0,-1.0
1001.0,1395.0,610.0,146.62,332.71,37.71,1.0,-1.0,-1.0
1002.0,432.0,400.0,123.42,280.06,34.342,1.0,-1.0,-1.0
1003.0,1075.0,379.0,270.83,614.58,33.161,1.0,-1.0,-1.0
1004.0,1325.0,171.0,270.83,614.58,31.958,1.0,-1.0,-1.0
1005.0,318.0,438.0,123.42,280.06,19.629,1.0,-1.0,-1.0
1006.0,1535.0,666.0,123.42,280.06,11.034,1.0,-1.0,-1.0
1007.0,107.0,510.0,103.17,234.13,7.7225,1.0,-1.0,-1.0
1008.0,1675.0,471.0,47.794,108.46,6.3037,1.0,-1.0,-1.0
1009.0,1695.0,419.0,79.918,181.35,4.4927,1.0,-1.0,-1.0
1010.0,1325.0,171.0,270.83,614.58,42.597,1.0,-1.0,-1.0
1011.0,433.0,397.0,135.42,307.29,38.026,1.0,-1.0,-1.0
1012.0,1129.0,597.0,175.68,398.65,31.914,1.0,-1.0,-1.0
1013.0,1395.0,610.0,146.62,332.71,29.042,1.0,-1.0,-1.0
1014.0,-44.0,388.0,226.74,514.53,26.063,1.0,-1.0,-1.0
1015.0,1800.0,521.0,36.723,83.333,15.276,1.0,-1.0,-1.0
1016.0,327.0,438.0,113.37,257.27,14.669,1.0,-1.0,-1.0
1017.0,1535.0,666.0,123.42,280.06,14.503,1.0,-1.0,-1.0
1018.0,1695.0,419.0,79.918,181.35,5.4137,1.0,-1.0,-1.0
1019.0,1325.0,171.0,270.83,614.58,54.308,1.0,-1.0,-1.0
1020.0,433.0,397.0,135.42,307.29,42.651,1.0,-1.0,-1.0
1021.0,-7.0,441.0,189.32,429.61,35.917,1.0,-1.0,-1.0
1022.0,1075.0,379.0,270.83,614.58,31.984,1.0,-1.0,-1.0
1023.0,1372.0,592.0,159.84,362.7,28.125,1.0,-1.0,-1.0
1024.0,1535.0,701.0,103.17,234.13,23.232,1.0,-1.0,-1.0
1025.0,327.0,438.0,113.37,257.27,6.3674,1.0,-1.0,-1.0
1026.0,1695.0,419.0,79.918,181.35,1.4681,1.0,-1.0,-1.0
1027.0,1325.0,171.0,270.83,614.58,55.049,1.0,-1.0,-1.0
1028.0,433.0,397.0,135.42,307.29,40.357,1.0,-1.0,-1.0
1029.0,-7.0,441.0,189.32,429.61,31.948,1.0,-1.0,-1.0
1030.0,1514.0,682.0,113.37,257.27,28.831,1.0,-1.0,-1.0
1031.0,1108.0,492.0,226.74,514.53,26.25,1.0,-1.0,-1.0
1032.0,1372.0,610.0,146.62,332.71,25.555,1.0,-1.0,-1.0
1033.0,318.0,438.0,123.42,280.06,20.295,1.0,-1.0,-1.0
1034.0,1851.0,513.0,26.0,59.0,6.5434,1.0,-1.0,-1.0
1035.0,1695.0,419.0,79.918,181.35,5.1026,1.0,-1.0,-1.0
1036.0,1800.0,521.0,36.723,83.333,4.473,1.0,-1.0,-1.0
1037.0,1325.0,171.0,270.83,614.58,64.629,1.0,-1.0,-1.0
1038.0,432.0,400.0,123.42,280.06,45.113,1.0,-1.0,-1.0
1039.0,1066.0,429.0,250.0,567.31,30.722,1.0,-1.0,-1.0
1040.0,308.0,418.0,135.42,307.29,29.076,1.0,-1.0,-1.0
1041.0,20.0,462.0,175.68,398.65,25.9,1.0,-1.0,-1.0
1041.0,532.0,254.0,270.83,614.58,50.064,1.0,-1.0,-1.0
1042.0,1368.0,512.0,207.45,470.74,23.27,1.0,-1.0,-1.0
1043.0,1514.0,699.0,113.37,257.27,20.447,1.0,-1.0,-1.0
1044.0,1684.0,396.0,94.66,214.81,7.3664,1.0,-1.0,-1.0
1045.0,1800.0,521.0,36.723,83.333,5.4956,1.0,-1.0,-1.0
1046.0,1849.0,510.0,28.302,64.224,3.2948,1.0,-1.0,-1.0
1047.0,1325.0,171.0,270.83,614.58,54.14,1.0,-1.0,-1.0
1048.0,1074.0,492.0,226.74,514.53,42.44,1.0,-1.0,-1.0
1049.0,1400.0,512.0,207.45,470.74,38.804,1.0,-1.0,-1.0
1050.0,432.0,400.0,123.42,280.06,36.671,1.0,-1.0,-1.0
1051.0,33.0,609.0,123.42,280.06,30.063,1.0,-1.0,-1.0
1052.0,318.0,419.0,123.42,280.06,21.522,1.0,-1.0,-1.0
1053.0,1800.0,521.0,36.723,83.333,14.066,1.0,-1.0,-1.0
1054.0,1684.0,396.0,94.66,214.81,9.1888,1.0,-1.0,-1.0
1055.0,1284.0,171.0,270.83,614.58,50.328,1.0,-1.0,-1.0
1056.0,308.0,418.0,135.42,307.29,46.821,1.0,-1.0,-1.0
1057.0,1400.0,512.0,207.45,470.74,43.165,1.0,-1.0,-1.0
1058.0,432.0,419.0,123.42,280.06,38.446,1.0,-1.0,-1.0
1059.0,1066.0,429.0,250.0,567.31,29.986,1.0,-1.0,-1.0
1060.0,33.0,590.0,123.42,280.06,22.052,1.0,-1.0,-1.0
1061.0,972.0,560.0,61.514,139.59,15.794,1.0,-1.0,-1.0
1062.0,1800.0,521.0,36.723,83.333,14.839,1.0,-1.0,-1.0
1063.0,1684.0,396.0,94.66,214.81,5.9618,1.0,-1.0,-1.0
1064.0,1284.0,171.0,270.83,614.58,56.772,1.0,-1.0,-1.0
1065.0,1368.0,544.0,207.45,470.74,53.68,1.0,-1.0,-1.0
1066.0,989.0,429.0,250.0,567.31,45.167,1.0,-1.0,-1.0
1067.0,432.0,400.0,123.42,280.06,44.566,1.0,-1.0,-1.0
1068.0,308.0,418.0,135.42,307.29,38.818,1.0,-1.0,-1.0
1069.0,1800.0,521.0,36.723,83.333,13.645,1.0,-1.0,-1.0
1070.0,65.0,594.0,113.37,257.27,7.7535,1.0,-1.0,-1.0
1071.0,1695.0,419.0,79.918,181.35,5.7758,1.0,-1.0,-1.0
1072.0,1284.0,171.0,270.83,614.58,60.557,1.0,-1.0,-1.0
1073.0,1368.0,544.0,207.45,470.74,49.349,1.0,-1.0,-1.0
1074.0,432.0,400.0,123.42,280.06,38.855,1.0,-1.0,-1.0
1075.0,308.0,418.0,135.42,307.29,37.076,1.0,-1.0,-1.0
1076.0,1033.0,379.0,270.83,614.58,24.135,1.0,-1.0,-1.0
1077.0,1851.0,513.0,26.0,59.0,13.367,1.0,-1.0,-1.0
1078.0,1695.0,419.0,79.918,181.35,3.4445,1.0,-1.0,-1.0
1079.0,1284.0,171.0,270.83,614.58,56.636,1.0,-1.0,-1.0
1080.0,432.0,400.0,123.42,280.06,42.574,1.0,-1.0,-1.0
1081.0,308.0,418.0,135.42,307.29,38.604,1.0,-1.0,-1.0
1082.0,-52.0,296.0,270.83,614.58,32.132,1.0,-1.0,-1.0
1083.0,1353.0,527.0,226.74,514.53,26.304,1.0,-1.0,-1.0
1084.0,1033.0,379.0,270.83,614.58,22.164,1.0,-1.0,-1.0
1085.0,1806.0,521.0,36.723,83.333,20.575,1.0,-1.0,-1.0
1086.0,908.0,379.0,270.83,614.58,11.558,1.0,-1.0,-1.0
1087.0,1767.0,553.0,26.0,59.0,10.759,1.0,-1.0,-1.0
1088.0,1695.0,419.0,79.918,181.35,2.575,1.0,-1.0,-1.0
1089.0,432.0,400.0,123.42,280.06,54.022,1.0,-1.0,-1.0
1090.0,1284.0,171.0,270.83,614.58,50.535,1.0,-1.0,-1.0
1091.0,308.0,418.0,135.42,307.29,32.118,1.0,-1.0,-1.0
1092.0,1027.0,429.0,250.0,567.31,17.101,1.0,-1.0,-1.0
1093.0,908.0,379.0,270.83,614.58,15.493,1.0,-1.0,-1.0
1094.0,-52.0,296.0,270.83,614.58,15.378,1.0,-1.0,-1.0
1095.0,1767.0,553.0,26.0,59.0,12.241,1.0,-1.0,-1.0
1096.0,1848.0,505.0,30.903,70.127,9.1974,1.0,-1.0,-1.0
1097.0,1800.0,521.0,36.723,83.333,7.6592,1.0,-1.0,-1.0
1098.0,1284.0,171.0,270.83,614.58,46.8,1.0,-1.0,-1.0
1099.0,432.0,400.0,123.42,280.06,46.385,1.0,-1.0,-1.0
1100.0,308.0,418.0,135.42,307.29,35.797,1.0,-1.0,-1.0
1101.0,-10.0,296.0,270.83,614.58,33.16,1.0,-1.0,-1.0
1102.0,1814.0,533.0,30.903,70.127,17.928,1.0,-1.0,-1.0
1103.0,1027.0,429.0,250.0,567.31,16.762,1.0,-1.0,-1.0
1104.0,1823.0,517.0,26.0,59.0,13.79,1.0,-1.0,-1.0
1105.0,1851.0,513.0,26.0,59.0,12.454,1.0,-1.0,-1.0
1106.0,908.0,379.0,270.83,614.58,12.207,1.0,-1.0,-1.0
1107.0,1695.0,419.0,79.918,181.35,5.2354,1.0,-1.0,-1.0
1108.0,1767.0,553.0,26.0,59.0,3.2533,1.0,-1.0,-1.0
1109.0,432.0,400.0,123.42,280.06,51.316,1.0,-1.0,-1.0
1110.0,29.0,313.0,250.0,567.31,45.76,1.0,-1.0,-1.0
1111.0,1242.0,171.0,270.83,614.58,40.892,1.0,-1.0,-1.0
1112.0,308.0,418.0,135.42,307.29,29.9,1.0,-1.0,-1.0
1113.0,1810.0,533.0,30.903,70.127,27.028,1.0,-1.0,-1.0
1114.0,1372.0,597.0,175.68,398.65,22.76,1.0,-1.0,-1.0
1115.0,991.0,379.0,270.83,614.58,17.936,1.0,-1.0,-1.0
1116.0,1851.0,513.0,26.0,59.0,11.301,1.0,-1.0,-1.0
1117.0,1695.0,419.0,79.918,181.35,-0.10847,1.0,-1.0,-1.0
1118.0,432.0,400.0,123.42,280.06,46.701,1.0,-1.0,-1.0
1119.0,1242.0,171.0,270.83,614.58,43.463,1.0,-1.0,-1.0
1120.0,288.0,408.0,146.62,332.71,29.65,1.0,-1.0,-1.0
1121.0,29.0,313.0,250.0,567.31,29.544,1.0,-1.0,-1.0
1122.0,1336.0,512.0,207.45,470.74,21.166,1.0,-1.0,-1.0
1123.0,1848.0,505.0,30.903,70.127,15.511,1.0,-1.0,-1.0
1124.0,203.0,522.0,135.42,307.29,11.396,1.0,-1.0,-1.0
1125.0,1684.0,396.0,94.66,214.81,8.9464,1.0,-1.0,-1.0
1126.0,991.0,379.0,270.83,614.58,7.5976,1.0,-1.0,-1.0
1127.0,1806.0,521.0,36.723,83.333,3.5412,1.0,-1.0,-1.0
1128.0,433.0,397.0,135.42,307.29,48.152,1.0,-1.0,-1.0
1129.0,1242.0,171.0,270.83,614.58,39.872,1.0,-1.0,-1.0
1130.0,288.0,408.0,146.62,332.71,31.931,1.0,-1.0,-1.0
1131.0,118.0,612.0,113.37,257.27,28.304,1.0,-1.0,-1.0
1132.0,198.0,520.0,146.62,332.71,23.945,1.0,-1.0,-1.0
1133.0,1336.0,512.0,207.45,470.74,21.978,1.0,-1.0,-1.0
1134.0,1806.0,521.0,36.723,83.333,21.012,1.0,-1.0,-1.0
1135.0,1849.0,506.0,28.302,64.224,13.303,1.0,-1.0,-1.0
1136.0,991.0,421.0,270.83,614.58,6.3831,1.0,-1.0,-1.0
1137.0,1695.0,419.0,79.918,181.35,4.0613,1.0,-1.0,-1.0
1138.0,432.0,400.0,123.42,280.06,53.88,1.0,-1.0,-1.0
1139.0,1242.0,171.0,270.83,614.58,35.406,1.0,-1.0,-1.0
1140.0,288.0,408.0,146.62,332.71,31.004,1.0,-1.0,-1.0
1141.0,120.0,584.0,135.42,307.29,30.329,1.0,-1.0,-1.0
1142.0,1819.0,517.0,26.0,59.0,27.089,1.0,-1.0,-1.0
1143.0,1800.0,521.0,36.723,83.333,26.054,1.0,-1.0,-1.0
1144.0,218.0,574.0,103.17,234.13,23.359,1.0,-1.0,-1.0
1145.0,130.0,318.0,146.62,332.71,19.727,1.0,-1.0,-1.0
1146.0,1466.0,469.0,94.66,214.81,17.467,1.0,-1.0,-1.0
1147.0,1075.0,597.0,175.68,398.65,17.209,1.0,-1.0,-1.0
1148.0,1767.0,553.0,26.0,59.0,15.641,1.0,-1.0,-1.0
1149.0,1695.0,419.0,79.918,181.35,6.2003,1.0,-1.0,-1.0
1150.0,433.0,397.0,135.42,307.29,46.281,1.0,-1.0,-1.0
1151.0,1806.0,521.0,36.723,83.333,34.001,1.0,-1.0,-1.0
1152.0,1242.0,171.0,270.83,614.58,29.908,1.0,-1.0,-1.0
1153.0,248.0,385.0,207.45,470.74,25.612,1.0,-1.0,-1.0
1154.0,1827.0,517.0,26.0,59.0,17.31,1.0,-1.0,-1.0
1155.0,1485.0,513.0,73.864,167.61,13.428,1.0,-1.0,-1.0
1156.0,1851.0,513.0,26.0,59.0,11.313,1.0,-1.0,-1.0
1157.0,166.0,324.0,123.42,280.06,10.005,1.0,-1.0,-1.0
1158.0,1102.0,641.0,159.84,362.7,9.2674,1.0,-1.0,-1.0
1159.0,147.0,590.0,123.42,280.06,7.934,1.0,-1.0,-1.0
1160.0,1179.0,401.0,26.0,59.0,7.6643,1.0,-1.0,-1.0
1161.0,1695.0,419.0,79.918,181.35,4.8542,1.0,-1.0,-1.0
1162.0,433.0,397.0,135.42,307.29,41.889,1.0,-1.0,-1.0
1163.0,1800.0,521.0,36.723,83.333,33.534,1.0,-1.0,-1.0
1164.0,1242.0,171.0,270.83,614.58,29.321,1.0,-1.0,-1.0
1165.0,201.0,353.0,226.74,514.53,19.419,1.0,-1.0,-1.0
1166.0,1849.0,510.0,28.302,64.224,12.621,1.0,-1.0,-1.0
1167.0,1819.0,517.0,26.0,59.0,10.439,1.0,-1.0,-1.0
1168.0,1695.0,419.0,79.918,181.35,8.5911,1.0,-1.0,-1.0
1169.0,1474.0,468.0,73.864,167.61,8.4699,1.0,-1.0,-1.0
1170.0,153.0,612.0,113.37,257.27,7.579,1.0,-1.0,-1.0
1171.0,182.0,313.0,250.0,567.31,39.253,1.0,-1.0,-1.0
1172.0,1242.0,171.0,270.83,614.58,34.819,1.0,-1.0,-1.0
1173.0,451.0,400.0,123.42,280.06,33.398,1.0,-1.0,-1.0
1174.0,1806.0,521.0,36.723,83.333,33.322,1.0,-1.0,-1.0
1175.0,1849.0,510.0,28.302,64.224,12.069,1.0,-1.0,-1.0
1176.0,1695.0,419.0,79.918,181.35,4.319,1.0,-1.0,-1.0
1177.0,182.0,313.0,250.0,567.31,42.661,1.0,-1.0,-1.0
1178.0,1806.0,521.0,36.723,83.333,39.924,1.0,-1.0,-1.0
1179.0,433.0,397.0,135.42,307.29,37.797,1.0,-1.0,-1.0
1180.0,1242.0,171.0,270.83,614.58,27.205,1.0,-1.0,-1.0
1181.0,1827.0,517.0,26.0,59.0,21.881,1.0,-1.0,-1.0
1182.0,1846.0,515.0,33.737,76.557,15.738,1.0,-1.0,-1.0
1183.0,1474.0,456.0,73.864,167.61,9.6842,1.0,-1.0,-1.0
1184.0,1695.0,419.0,79.918,181.35,3.4887,1.0,-1.0,-1.0
1185.0,1806.0,521.0,36.723,83.333,45.172,1.0,-1.0,-1.0
1186.0,451.0,400.0,123.42,280.06,30.176,1.0,-1.0,-1.0
1187.0,157.0,254.0,270.83,614.58,28.539,1.0,-1.0,-1.0
1188.0,1200.0,130.0,270.83,614.58,21.401,1.0,-1.0,-1.0
1189.0,1849.0,510.0,28.302,64.224,14.822,1.0,-1.0,-1.0
1190.0,1695.0,419.0,79.918,181.35,7.9659,1.0,-1.0,-1.0
1191.0,1474.0,456.0,73.864,167.61,1.4281,1.0,-1.0,-1.0
1192.0,88.0,417.0,207.45,470.74,-0.046586,1.0,-1.0,-1.0
1193.0,454.0,397.0,135.42,307.29,30.498,1.0,-1.0,-1.0
1194.0,1271.0,141.0,47.794,108.46,29.736,1.0,-1.0,-1.0
1195.0,874.0,506.0,250.0,567.31,24.351,1.0,-1.0,-1.0
1196.0,157.0,254.0,270.83,614.58,22.369,1.0,-1.0,-1.0
1197.0,1801.0,513.0,40.123,91.049,20.864,1.0,-1.0,-1.0
1198.0,1846.0,515.0,33.737,76.557,14.222,1.0,-1.0,-1.0
1199.0,1695.0,419.0,79.918,181.35,13.049,1.0,-1.0,-1.0
1200.0,1767.0,549.0,26.0,59.0,10.291,1.0,-1.0,-1.0
1201.0,88.0,417.0,207.45,470.74,6.4448,1.0,-1.0,-1.0
1202.0,1372.0,139.0,30.903,70.127,5.4665,1.0,-1.0,-1.0
1203.0,1220.0,495.0,30.903,70.127,2.8305,1.0,-1.0,-1.0
1204.0,1455.0,584.0,43.624,98.993,1.3689,1.0,-1.0,-1.0
1205.0,236.0,318.0,226.74,514.53,38.522,1.0,-1.0,-1.0
1206.0,446.0,385.0,146.62,332.71,37.661,1.0,-1.0,-1.0
1207.0,1806.0,521.0,36.723,83.333,33.254,1.0,-1.0,-1.0
1208.0,1240.0,576.0,207.45,470.74,30.826,1.0,-1.0,-1.0
1209.0,1200.0,130.0,270.83,614.58,14.132,1.0,-1.0,-1.0
1210.0,824.0,421.0,270.83,614.58,13.672,1.0,-1.0,-1.0
1211.0,1695.0,419.0,79.918,181.35,10.006,1.0,-1.0,-1.0
1212.0,1846.0,515.0,33.737,76.557,9.4102,1.0,-1.0,-1.0
1213.0,221.0,275.0,250.0,567.31,43.717,1.0,-1.0,-1.0
1214.0,1244.0,617.0,189.32,429.61,37.002,1.0,-1.0,-1.0
1215.0,446.0,385.0,146.62,332.71,35.315,1.0,-1.0,-1.0
1216.0,1806.0,521.0,36.723,83.333,30.381,1.0,-1.0,-1.0
1217.0,835.0,468.0,250.0,567.31,15.676,1.0,-1.0,-1.0
1218.0,1851.0,513.0,26.0,59.0,12.268,1.0,-1.0,-1.0
1219.0,1695.0,419.0,79.918,181.35,9.8893,1.0,-1.0,-1.0
1220.0,91.0,510.0,103.17,234.13,0.56275,1.0,-1.0,-1.0
1221.0,446.0,408.0,146.62,332.71,54.189,1.0,-1.0,-1.0
1222.0,236.0,318.0,226.74,514.53,50.826,1.0,-1.0,-1.0
1223.0,1806.0,521.0,36.723,83.333,31.541,1.0,-1.0,-1.0
1224.0,1178.0,527.0,226.74,514.53,13.183,1.0,-1.0,-1.0
1225.0,1463.0,340.0,146.62,332.71,10.236,1.0,-1.0,-1.0
1226.0,1695.0,419.0,79.918,181.35,9.8624,1.0,-1.0,-1.0
1227.0,1849.0,506.0,28.302,64.224,9.4007,1.0,-1.0,-1.0
1228.0,1767.0,549.0,26.0,59.0,9.0494,1.0,-1.0,-1.0
1229.0,1258.0,506.0,250.0,567.31,7.1693,1.0,-1.0,-1.0
1230.0,259.0,313.0,250.0,567.31,44.873,1.0,-1.0,-1.0
1231.0,1144.0,576.0,207.45,470.74,32.292,1.0,-1.0,-1.0
1232.0,469.0,408.0,146.62,332.71,31.252,1.0,-1.0,-1.0
1233.0,1801.0,493.0,47.794,108.46,26.773,1.0,-1.0,-1.0
1234.0,1495.0,571.0,43.624,98.993,16.622,1.0,-1.0,-1.0
1235.0,866.0,462.0,270.83,614.58,13.175,1.0,-1.0,-1.0
1236.0,1849.0,510.0,28.302,64.224,10.109,1.0,-1.0,-1.0
1237.0,1695.0,419.0,79.918,181.35,5.8479,1.0,-1.0,-1.0
1238.0,1080.0,131.0,207.45,470.74,5.2931,1.0,-1.0,-1.0
1239.0,1258.0,506.0,250.0,567.31,1.5919,1.0,-1.0,-1.0
1240.0,298.0,313.0,250.0,567.31,45.948,1.0,-1.0,-1.0
1241.0,1800.0,521.0,36.723,83.333,27.73,1.0,-1.0,-1.0
1242.0,1213.0,562.0,226.74,514.53,24.02,1.0,-1.0,-1.0
1243.0,1823.0,517.0,26.0,59.0,18.869,1.0,-1.0,-1.0
1244.0,1547.0,613.0,26.0,59.0,13.113,1.0,-1.0,-1.0
1245.0,1695.0,419.0,79.918,181.35,10.448,1.0,-1.0,-1.0
1246.0,1478.0,362.0,123.42,280.06,9.5666,1.0,-1.0,-1.0
1247.0,1849.0,506.0,28.302,64.224,5.4264,1.0,-1.0,-1.0
1248.0,486.0,396.0,159.84,362.7,3.7826,1.0,-1.0,-1.0
1249.0,1117.0,130.0,270.83,614.58,1.656,1.0,-1.0,-1.0
1250.0,298.0,313.0,250.0,567.31,33.038,1.0,-1.0,-1.0
1251.0,1801.0,501.0,47.794,108.46,23.36,1.0,-1.0,-1.0
1252.0,1477.0,356.0,135.42,307.29,23.021,1.0,-1.0,-1.0
1253.0,1845.0,510.0,36.723,83.333,18.375,1.0,-1.0,-1.0
1254.0,1176.0,608.0,207.45,470.74,12.348,1.0,-1.0,-1.0
1255.0,942.0,848.0,94.66,214.81,10.714,1.0,-1.0,-1.0
1256.0,1102.0,138.0,175.68,398.65,8.3206,1.0,-1.0,-1.0
1257.0,1695.0,419.0,79.918,181.35,1.4938,1.0,-1.0,-1.0
